,Classroom List,Capacity
1,Wellman Hall 129,23
2,Wellman Hall 235,24
3,Wellman Hall 105,25
4,Wellman Hall 107,25
5,Wellman Hall 101,25
6,Wellman Hall 103,25
7,Wellman Hall 203,27
8,Wellman Hall 27,28
9,Wellman Hall 127,29
10,Wellman Hall 123,29
11,Wellman Hall 233,32
12,Wellman Hall 229,34
13,Wellman Hall 1,35
14,Wellman Hall 3,35
15,Wellman Hall 5,35
16,Wellman Hall 109,35
17,Wellman Hall 7,35
18,Wellman Hall 205,35
19,Wellman Hall 25,36
20,Wellman Hall 201,40
21,Wellman Hall 207,41
22,Wellman Hall 115,56
23,Wellman Hall 212,70
24,Wellman Hall 230,80
25,Wellman Hall 119,82
26,Wellman Hall 202,87
27,Wellman Hall 226,102
28,Wellman Hall 216,102
29,Wellman Hall 234,104
30,Wellman Hall 26,105
31,Wellman Hall 6,105
32,Wellman Hall 126,128
33,Wellman Hall 106,128
34,Wellman Hall 2,199
