Classroom List,Capacity
TLC 2000E,12
Olson Hall 109,15
Olson Hall 144,15
Hart Hall 1106,16
Olson Hall 159,20
Olson Hall 117,20
Olson Hall 151,20
Olson Hall 244,20
Social Sciences & Humanities 70,20
Wellman Hall 129,23
Wellman Hall 235,24
Wellman Hall 105,25
Wellman Hall 107,25
Wellman Hall 101,25
Robbins Hall 146,25
Wellman Hall 103,25
Wellman Hall 203,27
Wellman Hall 27,28
Hunt Hall 110,29
Wellman Hall 127,29
Wellman Hall 123,29
Grove 1283,30
Hart Hall 1116,30
Bainer Hall 1128,30
Olson Hall 227,32
Wellman Hall 233,32
Bainer Hall 1134,32
Olson Hall 125,32
Storer Hall 1342,32
Olson Hall 141,32
Olson Hall 167,32
Wellman Hall 229,34
Hart Hall 1120,34
Veihmeyer Hall 116,34
Olson Hall 267,34
Hart Hall 1128,34
Wellman Hall 1,35
Wellman Hall 3,35
Wellman Hall 5,35
Wellman Hall 109,35
Wellman Hall 7,35
Wellman Hall 205,35
Social Sciences & Humanities 80,35
Wellman Hall 25,36
Olson Hall 163,36
Olson Hall 105,36
Olson Hall 101,36
Wickson Hall 1038,36
Hutchison Hall 102,37
Social Sciences & Humanities 90,39
Wellman Hall 201,40
TLC 3213,40
TLC 3212,40
TLC 3211,40
TLC 3210,40
Giedt Hall 1006,40
TLC 1212,40
Giedt Hall 1007,40
Heitman 1022,40
Physics 140,41
Wellman Hall 207,41
Young Hall 192,33
Hoagland 108,43
Storer Hall 1344,43
Bainer Hall 1060,45
Physics 148,45
Wickson Hall 1020,46
Bainer Hall 1132,48
Olson Hall 217,49
Olson Hall 207,49
Hickey Gym 290,49
Bainer Hall 1130,49
Kerr Hall 293,49
Physics 130,49
Olson Hall 261,49
Olson Hall 251,49
Cruess Hall 107,50
Hart Hall 1316,50
Hoagland 113,51
Olson Hall 147,54
Olson Hall 205,54
Olson Hall 223,56
Wellman Hall 115,56
Hart Hall 1130,59
Hoagland 168,63
Wellman Hall 212,70
Walker Hall 1320,72
TLC 3218,72
TLC 3214,72
TLC 2218,72
TLC 1218,72
TLC 1214,72
Olson Hall 158,74
Olson Hall 106,74
Young Hall 184,76
Olson Hall 146,77
Olson Hall 118,77
Hart Hall 1150,79
Olson Hall 250,80
Hutchison Hall 115,80
Wellman Hall 230,80
Wellman Hall 119,82
Roessler Hall 55,85
Wellman Hall 202,87
Cruess Hall 1003,88
Shields 167,92
Veihmeyer Hall 212,95
Walker Hall 1330,99
Wellman Hall 226,102
Wellman Hall 216,102
Wellman Hall 234,104
Wellman Hall 26,105
Wellman Hall 6,105
Young Hall 194,108
TLC 3215,120
TLC 1215,120
TLC 2215,124
Olson Hall 206,127
Olson Hall 6,127
Wellman Hall 126,128
Wellman Hall 106,128
Chemistry 179,134
Grove 1309,138
Storer Hall 1322,150
Giedt Hall 1003,173
TLC 1010,174
TLC 2010,175
Giedt Hall 1002,185
Roessler Hall 66,186
Everson Hall 176,192
Walker Hall 1310,194
Hunt Hall 100,195
Wellman Hall 2,199
Medsci C 180,207
Cruess Hall 1002,212
Kleiber Hall 3,242
Giedt Hall 1001,278
Young Hall 198,290
Social Sciences & Humanities 1100,369
Rock Hall 194,416
TLC 1020,426
Khaira Lecture Hall 123,511
California Hall 1100,579
